50
15, 1042
10, 1043
34, 1043
10, 1045
19, 1049
37, 1060
30, 1061
38, 1067
31, 1078
35, 1095
38, 1104
30, 1109
36, 1131
32, 1138
32, 1144
32, 1149
30, 1153
33, 1154
37, 1160
33, 1167
35, 1170
30, 1176
32, 1189
34, 1191
35, 1191
37, 1198
35, 1202
36, 1210
38, 1219
36, 1253
37, 1296
30, 1298
30, 1307
35, 1309
32, 1310
39, 1325
35, 1391
37, 1406
39, 1413
30, 1428
34, 1431
35, 1437
38, 1440
34, 1446
30, 1448
36, 1454
35, 1473
32, 1481
38, 1491
34, 1498
38, 1528
33, 1545
30, 1547
32, 1559
34, 1562
39, 1583
39, 1585
35, 1592
36, 1592
32, 1600
34, 1632
38, 1655
33, 1657
33, 1658
32, 1665
35, 1676
38, 1685
34, 1689
37, 1696
35, 1711
39, 1716
30, 1745
38, 1745
33, 1756
32, 1757
34, 1773
32, 1779
30, 1784
34, 1811
33, 1822
34, 1828
35, 1835
31, 1840
35, 1853
37, 1854
34, 1868
37, 1871
38, 1886
36, 1896
33, 1925
33, 1945
39, 1947
34, 1951
36, 1958
31, 1962
32, 1968
32, 1974
33, 1984
31, 1989
34, 2013
30, 2017
36, 2037
31, 2039
31, 2040
34, 2080
37, 2090
38, 2099
-2, 1
20, 2101
27, 2105
36, 2106
33, 2110
21, 2112
29, 2114
31, 2114
26, 2116
27, 2117
21, 2118
28, 2118
26, 2119
36, 2122
24, 2131
39, 2135
24, 2136
33, 2137
20, 2139
26, 2140
22, 2141
22, 2153
27, 2154
20, 2155
22, 2158
26, 2158
28, 2160
37, 2160
24, 2163
29, 2173
38, 2173
38, 2179
27, 2180
27, 2182
20, 2184
29, 2184
25, 2191
29, 2191
28, 2192
29, 2194
20, 2200
26, 2203
25, 2204
33, 2204
27, 2205
31, 2206
22, 2207
23, 2210
25, 2210
21, 2217
23, 2217
25, 2217
27, 2222
22, 2230
20, 2231
32, 2234
29, 2237
22, 2238
26, 2240
22, 2241
22, 2242
-1, 2250
34, 10
35, 23
34, 31
33, 46
9, 50
6, 51
30, 51
2, 58
6, 58
6, 59
9, 60
8, 62
8, 63
9, 63
4, 67
3, 69
5, 70
0, 72
4, 74
0, 75
6, 77
8, 78
5, 79
4, 80
7, 82
0, 83
6, 83
1, 86
4, 90
5, 91
31, 91
39, 95
1, 96
5, 96
35, 96
36, 96
3, 101
9, 103
6, 104
4, 108
3, 111
2, 114
9, 114
2, 118
3, 118
5, 120
6, 120
7, 121
0, 122
1, 125
35, 127
1, 128
7, 129
35, 129
1, 130
8, 130
8, 135
4, 136
2, 137
9, 137
3, 138
5, 139
35, 140
9, 142
7, 144
9, 144
7, 148
3, 149
30, 155
37, 157
30, 187
10, 201
13, 203
13, 205
38, 210
11, 211
13, 211
18, 211
13, 212
34, 213
11, 217
36, 218
14, 219
12, 220
17, 220
11, 222
16, 225
14, 227
15, 228
37, 231
18, 233
13, 234
17, 236
10, 238
10, 244
31, 244
34, 248
10, 249
12, 249
16, 253
19, 258
11, 260
12, 262
13, 264
14, 266
16, 268
10, 270
15, 272
17, 274
13, 277
19, 277
14, 279
10, 281
11, 285
15, 286
17, 287
13, 288
17, 289
12, 291
30, 291
37, 291
36, 293
13, 295
38, 313
31, 314
36, 319
30, 325
38, 326
38, 337
39, 348
10, 350
14, 353
19, 354
16, 360
10, 361
10, 367
39, 371
17, 373
12, 374
15, 375
19, 377
19, 379
13, 383
19, 385
12, 386
18, 387
11, 391
10, 392
13, 393
19, 395
13, 398
12, 405
14, 410
14, 413
13, 414
14, 416
34, 420
15, 421
17, 421
12, 426
38, 426
14, 427
14, 429
18, 430
14, 431
16, 433
18, 433
30, 434
15, 435
17, 436
19, 439
13, 441
36, 441
15, 442
18, 442
17, 443
32, 443
18, 445
34, 462
35, 465
39, 472
34, 481
16, 503
14, 505
32, 508
15, 510
19, 515
12, 516
15, 517
14, 520
16, 520
14, 521
15, 522
10, 529
14, 533
16, 534
16, 535
13, 536
32, 536
34, 536
12, 537
32, 540
16, 541
17, 541
11, 542
17, 544
18, 547
13, 551
18, 552
19, 555
16, 557
16, 559
34, 559
14, 561
38, 569
12, 573
10, 574
16, 574
18, 574
18, 578
13, 581
11, 584
13, 584
11, 586
35, 586
12, 587
16, 587
11, 590
13, 590
10, 595
15, 596
38, 603
36, 609
37, 613
32, 621
34, 626
32, 634
32, 641
32, 649
30, 652
1, 655
6, 657
0, 664
0, 668
2, 671
0, 672
9, 677
2, 680
7, 680
4, 691
9, 693
0, 696
3, 697
7, 698
2, 701
5, 701
32, 701
2, 708
7, 712
9, 714
5, 716
9, 719
2, 720
33, 720
35, 720
7, 721
36, 723
6, 736
3, 741
2, 742
37, 742
7, 744
1, 745
3, 745
7, 745
38, 746
39, 747
8, 749
9, 749
35, 762
36, 775
1, 809
3, 812
31, 816
2, 817
6, 821
37, 825
3, 826
8, 826
2, 827
3, 830
8, 830
2, 831
5, 831
5, 835
2, 838
3, 838
3, 840
1, 841
2, 841
1, 842
4, 845
5, 846
8, 848
7, 851
5, 852
0, 853
3, 855
5, 857
31, 859
3, 861
7, 861
9, 862
7, 863
0, 864
2, 865
38, 865
0, 868
7, 871
30, 873
8, 874
9, 876
4, 877
8, 880
2, 881
1, 885
5, 886
7, 886
9, 887
8, 892
0, 893
6, 893
6, 896
39, 896
6, 897
35, 898
3, 899
7, 899
36, 912
31, 931
38, 932
36, 943
7, 958
9, 960
2, 964
8, 966
9, 966
32, 967
7, 969
7, 970
1, 972
4, 974
6, 975
2, 978
8, 978
37, 980
2, 984
6, 987
1, 988
35, 995
2, 998
8, 1000
35, 1001
8, 1002
5, 1005
7, 1005
9, 1010
3, 1013
38, 1019
5, 1020
6, 1021
0, 1022
31, 1023
0, 1024
4, 1025
6, 1028
39, 1028
7, 1030
8, 1030
5, 1031
3, 1033
3, 1034
3, 1035
5, 1036
3, 1037
2, 1038
3, 1039
1, 1041
0, 1044
7, 1045
3, 1047
33, 1047
8, 1049
37, 1055
39, 1055
33, 1064
39, 1074
38, 1079
34, 1103
39, 1111
35, 1163
30, 1164
35, 1169
30, 1173
31, 1192
37, 1194
35, 1222
31, 1243
37, 1247
35, 1274
39, 1281
36, 1290
37, 1300
36, 1304
31, 1308
39, 1313
30, 1318
31, 1324
32, 1329
38, 1329
33, 1336
39, 1344
34, 1346
35, 1355
38, 1365
37, 1377
33, 1384
32, 1412
34, 1431
33, 1449
33, 1461
35, 1462
36, 1469
32, 1474
31, 1485
36, 1486
34, 1488
35, 1491
37, 1494
39, 1525
31, 1533
34, 1544
37, 1550
30, 1553
36, 1567
31, 1585
32, 1585
37, 1595
34, 1599
38, 1599
36, 1603
35, 1608
34, 1609
33, 1616
33, 1631
36, 1631
32, 1634
31, 1635
39, 1647
30, 1654
31, 1665
37, 1666
38, 1667
36, 1693
37, 1711
32, 1715
37, 1724
37, 1739
34, 1754
30, 1761
34, 1777
33, 1784
39, 1798
37, 1806
37, 1818
38, 1842
33, 1857
30, 1858
30, 1860
39, 1862
32, 1872
33, 1878
34, 1880
36, 1888
31, 1897
39, 1919
31, 1931
37, 1933
36, 1943
35, 1958
31, 1976
31, 1978
34, 1983
33, 1989
30, 1991
35, 2050
32, 2058
39, 2067
35, 2069
35, 2084
-2, 0
29, 2100
20, 2107
25, 2107
28, 2107
27, 2108
25, 2110
26, 2110
21, 2111
37, 2112
28, 2115
22, 2116
38, 2116
25, 2117
26, 2117
20, 2119
22, 2120
26, 2120
21, 2121
23, 2122
21, 2124
33, 2128
26, 2131
26, 2136
30, 2137
20, 2139
29, 2146
22, 2153
27, 2153
36, 2154
26, 2155
34, 2155
21, 2156
26, 2157
28, 2157
34, 2157
33, 2158
22, 2159
28, 2159
24, 2163
27, 2170
20, 2171
23, 2171
22, 2178
22, 2179
29, 2183
38, 2184
31, 2185
20, 2187
21, 2188
28, 2189
34, 2189
26, 2191
36, 2191
21, 2192
29, 2196
35, 2196
26, 2199
29, 2201
22, 2205
23, 2206
20, 2208
26, 2209
23, 2212
34, 2218
25, 2219
21, 2224
27, 2225
36, 2227
24, 2228
27, 2228
20, 2231
25, 2232
22, 2237
31, 2242
23, 2243
30, 2246
26, 2249
-1, 2250
39, 1
30, 23
32, 37
6, 56
30, 61
32, 64
5, 70
2, 72
1, 74
0, 75
7, 75
32, 75
8, 77
2, 79
6, 85
4, 89
1, 91
1, 94
37, 95
4, 96
7, 97
9, 97
7, 98
0, 99
5, 100
9, 101
36, 101
8, 104
6, 106
2, 107
34, 107
4, 108
9, 110
3, 112
6, 114
4, 115
1, 116
9, 116
31, 116
35, 116
9, 118
9, 123
1, 126
9, 128
8, 131
5, 132
8, 132
31, 132
34, 133
4, 134
8, 135
38, 136
4, 137
6, 141
8, 143
7, 144
8, 144
37, 148
38, 158
34, 173
31, 175
32, 180
33, 182
38, 186
31, 190
3, 200
32, 201
36, 201
1, 203
39, 207
2, 208
1, 209
5, 209
9, 211
34, 211
2, 213
8, 213
0, 214
2, 219
35, 220
7, 221
5, 223
6, 223
1, 224
5, 224
37, 224
7, 228
2, 231
9, 238
2, 239
7, 240
0, 243
4, 244
2, 245
7, 247
8, 247
8, 248
9, 250
7, 253
9, 256
6, 257
0, 260
2, 261
8, 262
32, 262
8, 265
30, 265
5, 266
3, 267
8, 267
6, 268
1, 269
1, 273
4, 275
1, 277
5, 277
1, 279
37, 281
6, 282
6, 284
6, 288
8, 288
5, 290
4, 291
2, 295
5, 295
1, 296
4, 297
2, 298
9, 298
37, 298
33, 305
36, 305
30, 306
33, 330
34, 346
38, 353
14, 356
16, 359
17, 359
31, 359
14, 361
16, 366
12, 369
31, 371
12, 372
11, 373
18, 374
19, 374
19, 375
19, 380
13, 381
13, 382
16, 384
17, 384
11, 386
18, 386
17, 389
11, 390
16, 390
17, 394
17, 395
10, 403
19, 408
17, 410
11, 413
12, 413
16, 414
14, 415
14, 418
16, 418
14, 422
30, 424
33, 425
18, 426
10, 427
17, 428
12, 429
18, 429
14, 433
10, 436
32, 437
16, 441
12, 444
19, 444
15, 448
30, 486
4, 503
7, 504
2, 507
31, 507
1, 509
6, 509
4, 512
7, 514
34, 517
0, 518
9, 518
6, 521
3, 523
0, 524
8, 525
36, 526
36, 528
7, 530
9, 534
4, 537
3, 538
0, 539
6, 541
6, 545
5, 551
4, 552
34, 554
3, 556
32, 563
6, 567
30, 567
7, 575
5, 577
8, 578
37, 578
2, 579
30, 581
1, 584
34, 585
2, 588
31, 590
1, 591
9, 592
1, 593
33, 593
7, 594
37, 595
7, 596
0, 597
1, 598
8, 598
36, 609
37, 611
35, 614
36, 620
30, 623
30, 645
32, 648
37, 648
33, 651
9, 652
9, 656
9, 660
7, 661
2, 662
32, 666
33, 667
2, 669
2, 672
3, 673
5, 676
0, 679
3, 680
7, 680
35, 680
4, 681
5, 686
7, 688
1, 690
3, 690
7, 690
5, 691
1, 692
1, 695
9, 695
4, 698
6, 699
8, 700
7, 702
7, 705
5, 707
7, 707
8, 707
6, 708
4, 709
9, 709
0, 712
32, 714
3, 716
3, 718
0, 719
8, 719
35, 722
1, 723
34, 728
9, 729
39, 729
1, 731
0, 737
34, 737
31, 739
6, 740
5, 741
34, 742
4, 744
36, 745
1, 749
32, 749
31, 780
34, 784
37, 785
35, 794
5, 800
30, 802
2, 805
5, 805
4, 809
6, 810
4, 813
6, 816
38, 822
7, 824
9, 825
2, 828
9, 829
8, 830
0, 831
3, 833
3, 836
35, 840
1, 841
0, 843
32, 843
5, 844
3, 846
6, 846
4, 847
32, 847
36, 847
9, 850
8, 853
6, 854
7, 855
7, 856
3, 859
7, 860
2, 862
33, 862
3, 863
9, 864
1, 867
39, 869
3, 870
6, 871
0, 874
8, 878
0, 881
6, 884
0, 892
8, 898
30, 903
35, 905
35, 906
33, 910
30, 928
30, 941
39, 941
15, 954
18, 955
14, 957
14, 967
11, 968
15, 970
11, 975
35, 977
18, 979
11, 980
13, 981
16, 983
13, 988
14, 989
14, 991
14, 992
30, 996
15, 998
11, 1003
11, 1004
15, 1008
13, 1010
15, 1010
10, 1015
34, 1019
16, 1022
19, 1024
19, 1028
31, 1028
19, 1030
10, 1040
11, 1041
11, 1043
12, 1044
34, 1044
16, 1046
35, 1047
39, 1061
36, 1083
30, 1097
36, 1108
36, 1137
34, 1159
32, 1163
30, 1172
31, 1174
31, 1176
34, 1177
37, 1186
34, 1192
34, 1198
33, 1201
30, 1209
31, 1213
35, 1216
36, 1226
39, 1252
39, 1258
31, 1259
31, 1260
39, 1274
33, 1279
37, 1283
38, 1316
31, 1323
35, 1327
36, 1329
38, 1338
33, 1352
39, 1354
30, 1376
34, 1380
39, 1382
32, 1383
33, 1389
39, 1389
37, 1398
39, 1402
32, 1404
31, 1418
31, 1428
31, 1430
33, 1433
31, 1435
32, 1440
39, 1445
36, 1456
38, 1461
30, 1463
38, 1463
32, 1464
34, 1464
30, 1467
36, 1469
39, 1480
37, 1487
31, 1488
30, 1494
30, 1509
38, 1513
30, 1523
35, 1528
34, 1543
34, 1578
37, 1587
37, 1589
33, 1593
37, 1602
35, 1614
37, 1620
37, 1663
39, 1665
38, 1679
33, 1686
39, 1711
33, 1727
36, 1728
30, 1734
33, 1748
33, 1783
30, 1793
39, 1805
31, 1810
31, 1827
34, 1832
35, 1840
39, 1849
32, 1868
37, 1873
32, 1901
35, 1901
36, 1911
39, 1916
32, 1925
34, 1926
35, 1959
38, 1973
35, 1975
34, 1978
37, 1980
38, 1991
34, 1992
35, 1995
31, 2003
31, 2018
36, 2032
33, 2057
32, 2058
35, 2084
32, 2089
35, 2089
33, 2099
-2, 0
21, 2101
34, 2106
25, 2107
26, 2107
23, 2109
26, 2111
25, 2112
24, 2114
32, 2115
22, 2118
23, 2119
25, 2119
26, 2122
20, 2124
25, 2125
39, 2127
29, 2131
20, 2133
26, 2134
22, 2139
29, 2140
29, 2141
20, 2142
26, 2142
24, 2145
25, 2150
36, 2151
21, 2163
23, 2163
39, 2166
24, 2167
27, 2167
29, 2167
25, 2168
37, 2168
39, 2168
28, 2171
20, 2172
20, 2176
28, 2176
27, 2179
24, 2184
27, 2185
31, 2186
38, 2188
23, 2190
24, 2191
34, 2191
24, 2193
30, 2195
39, 2195
24, 2199
25, 2200
38, 2200
28, 2208
21, 2210
22, 2211
25, 2211
28, 2212
23, 2216
31, 2218
21, 2219
25, 2220
23, 2221
27, 2222
35, 2223
21, 2229
23, 2231
31, 2232
29, 2234
22, 2235
21, 2238
26, 2239
21, 2245
21, 2246
28, 2246
-1, 2250
30, 14
36, 42
34, 50
5, 51
7, 52
9, 53
4, 55
8, 60
9, 61
7, 65
3, 67
7, 69
1, 70
3, 70
2, 71
4, 73
9, 75
5, 76
3, 77
33, 81
1, 83
1, 84
5, 84
3, 87
9, 87
39, 88
9, 89
3, 92
8, 98
31, 100
8, 107
6, 108
2, 118
35, 118
0, 122
6, 122
8, 124
0, 127
7, 128
0, 129
0, 130
3, 130
2, 131
2, 132
9, 134
1, 135
9, 144
1, 145
2, 146
9, 149
36, 166
37, 187
35, 195
35, 197
33, 199
2, 200
30, 202
1, 206
7, 207
7, 209
0, 214
35, 223
7, 224
8, 225
4, 227
30, 229
35, 231
2, 233
5, 234
1, 236
5, 241
4, 243
9, 243
1, 244
3, 246
32, 248
32, 253
38, 255
8, 259
6, 261
1, 262
6, 263
1, 265
6, 268
36, 268
3, 269
9, 270
36, 270
8, 271
6, 274
38, 276
5, 278
33, 290
39, 294
8, 296
9, 296
5, 299
38, 329
33, 334
32, 347
10, 353
13, 357
10, 362
18, 363
12, 364
19, 364
12, 367
32, 369
14, 370
36, 372
16, 373
12, 375
19, 376
14, 377
12, 379
16, 380
14, 382
17, 383
37, 383
19, 384
11, 385
35, 385
19, 386
13, 390
33, 394
15, 396
10, 398
11, 398
13, 401
19, 401
19, 403
38, 403
16, 405
30, 405
14, 406
10, 409
15, 409
17, 409
39, 410
32, 411
15, 412
13, 413
18, 413
34, 414
14, 415
11, 416
14, 418
13, 420
16, 421
39, 425
11, 426
18, 430
30, 431
33, 431
13, 432
17, 435
30, 435
19, 436
12, 440
19, 442
36, 453
36, 472
36, 477
37, 478
39, 494
37, 497
5, 500
39, 500
2, 501
1, 503
6, 504
39, 507
8, 508
9, 509
1, 511
31, 513
6, 516
9, 516
1, 517
9, 518
36, 519
37, 519
2, 521
6, 522
5, 524
5, 525
30, 526
3, 529
35, 536
2, 539
4, 543
1, 545
9, 547
8, 548
6, 551
6, 557
0, 562
5, 562
32, 562
0, 566
4, 575
3, 576
6, 576
3, 578
5, 579
3, 580
36, 581
5, 583
7, 584
2, 586
8, 587
6, 588
31, 591
0, 592
35, 593
3, 594
8, 596
30, 597
31, 606
35, 612
37, 613
16, 651
34, 651
19, 652
15, 654
10, 655
18, 655
17, 656
18, 658
10, 661
17, 661
18, 661
16, 668
35, 670
12, 671
15, 671
12, 673
36, 675
12, 683
12, 687
15, 693
12, 695
16, 696
13, 698
13, 703
33, 706
18, 709
17, 710
17, 711
13, 713
18, 715
19, 716
30, 727
35, 730
33, 733
36, 733
11, 734
10, 736
13, 736
11, 737
10, 738
10, 740
13, 743
19, 744
13, 746
10, 747
15, 747
10, 748
12, 748
37, 765
33, 782
34, 788
39, 791
36, 799
37, 799
5, 801
1, 802
1, 803
9, 805
3, 812
5, 814
7, 823
0, 824
6, 825
9, 832
0, 834
7, 839
38, 839
4, 849
35, 849
5, 850
3, 851
4, 851
8, 851
36, 855
1, 857
7, 860
31, 861
32, 862
2, 863
3, 863
6, 869
1, 872
1, 874
9, 876
4, 882
2, 888
1, 890
2, 891
4, 891
4, 897
35, 918
31, 921
38, 921
39, 935
3, 951
8, 951
1, 954
5, 955
0, 960
2, 960
4, 963
8, 967
9, 967
3, 968
37, 970
0, 974
6, 974
4, 976
6, 979
7, 979
33, 980
1, 981
5, 981
9, 981
9, 982
7, 984
8, 990
30, 990
36, 991
35, 992
1, 994
8, 995
8, 996
5, 997
8, 1000
0, 1001
3, 1001
5, 1001
5, 1002
1, 1012
3, 1012
7, 1013
33, 1013
9, 1020
32, 1021
39, 1027
38, 1031
7, 1032
8, 1033
3, 1035
2, 1037
6, 1037
9, 1039
2, 1040
7, 1043
35, 1044
36, 1065
33, 1069
37, 1079
39, 1082
39, 1084
31, 1091
35, 1104
39, 1120
34, 1127
30, 1130
35, 1137
39, 1158
38, 1163
38, 1172
35, 1174
38, 1176
33, 1177
30, 1208
39, 1214
33, 1228
34, 1229
32, 1230
32, 1256
33, 1267
31, 1268
30, 1297
32, 1309
36, 1313
38, 1315
38, 1324
34, 1331
32, 1332
33, 1340
31, 1347
36, 1361
39, 1402
35, 1406
37, 1410
32, 1437
31, 1444
33, 1466
36, 1500
33, 1516
31, 1519
30, 1523
31, 1528
36, 1529
33, 1544
32, 1550
36, 1552
36, 1558
39, 1565
32, 1571
31, 1573
32, 1583
33, 1601
37, 1605
36, 1623
37, 1627
35, 1640
37, 1644
33, 1653
37, 1701
35, 1708
35, 1727
33, 1742
38, 1759
36, 1760
30, 1768
36, 1770
30, 1784
31, 1793
39, 1797
38, 1804
34, 1808
38, 1810
33, 1811
33, 1838
30, 1841
38, 1841
30, 1885
33, 1887
36, 1888
33, 1889
34, 1913
34, 1923
36, 1938
34, 1940
31, 1956
39, 1986
32, 1989
35, 1993
37, 1995
39, 2014
35, 2015
37, 2017
37, 2021
33, 2055
32, 2067
38, 2071
38, 2087
-2, 0
34, 2100
25, 2105
28, 2110
29, 2111
20, 2114
33, 2117
35, 2118
23, 2122
27, 2122
25, 2123
28, 2123
29, 2125
22, 2126
23, 2131
38, 2131
27, 2134
34, 2134
24, 2139
25, 2140
21, 2142
26, 2142
27, 2142
22, 2145
24, 2146
37, 2148
39, 2152
24, 2155
26, 2157
37, 2165
29, 2167
25, 2173
24, 2176
26, 2176
29, 2178
39, 2178
28, 2180
24, 2182
34, 2189
23, 2191
31, 2191
36, 2193
30, 2197
26, 2198
25, 2199
23, 2204
26, 2205
29, 2209
26, 2210
25, 2211
22, 2212
21, 2214
21, 2220
20, 2222
22, 2223
26, 2223
20, 2226
22, 2228
34, 2232
23, 2234
32, 2234
36, 2234
20, 2236
23, 2236
25, 2238
25, 2244
20, 2249
-1, 2250
37, 16
33, 25
39, 29
32, 39
33, 40
34, 40
13, 51
16, 52
10, 53
38, 59
12, 60
17, 61
10, 65
19, 65
16, 68
10, 70
13, 73
18, 75
18, 78
30, 79
13, 80
36, 80
14, 83
15, 84
18, 84
19, 84
13, 85
10, 86
35, 87
10, 93
11, 94
34, 99
16, 100
18, 103
32, 104
13, 106
14, 107
10, 110
18, 110
17, 111
36, 111
14, 112
35, 112
11, 113
38, 114
19, 115
18, 120
13, 123
18, 126
37, 126
13, 129
34, 130
15, 133
14, 137
10, 138
14, 138
17, 140
10, 142
13, 144
14, 144
10, 147
19, 149
39, 152
32, 153
33, 173
34, 182
30, 189
1, 200
33, 200
36, 200
30, 202
8, 206
5, 208
9, 209
2, 211
4, 211
9, 211
38, 211
8, 212
6, 214
33, 217
32, 219
34, 220
36, 221
5, 223
4, 224
3, 228
2, 231
6, 234
2, 235
9, 235
9, 236
4, 237
3, 238
4, 238
7, 239
5, 240
31, 240
1, 242
0, 243
1, 243
30, 243
35, 243
9, 244
7, 245
1, 248
4, 250
30, 250
7, 251
2, 252
7, 252
4, 263
1, 264
7, 270
3, 274
7, 277
1, 282
6, 282
1, 283
6, 291
1, 293
8, 299
36, 336
35, 346
30, 347
31, 347
0, 350
8, 351
31, 351
1, 352
8, 353
31, 359
0, 360
33, 363
5, 365
1, 367
4, 368
7, 368
3, 369
8, 369
35, 369
9, 371
37, 371
3, 374
2, 377
0, 387
36, 390
1, 391
3, 396
0, 397
8, 399
2, 403
6, 403
9, 406
5, 408
31, 409
1, 412
6, 412
38, 413
3, 417
7, 417
5, 420
6, 422
7, 424
33, 424
3, 426
5, 428
3, 431
3, 434
9, 434
9, 436
35, 436
9, 438
36, 439
7, 440
6, 441
9, 442
36, 443
38, 444
34, 450
32, 452
38, 463
33, 478
32, 480
39, 480
34, 482
35, 497
0, 500
0, 503
33, 505
38, 505
36, 506
31, 509
3, 512
9, 515
2, 516
4, 516
7, 520
8, 520
7, 521
8, 521
34, 522
7, 524
0, 525
3, 526
6, 526
5, 528
33, 530
1, 532
38, 533
3, 535
1, 537
4, 537
2, 539
5, 539
34, 539
34, 542
0, 543
38, 545
7, 548
6, 555
7, 558
5, 560
2, 565
6, 565
2, 571
5, 571
6, 571
0, 575
36, 575
4, 580
7, 580
9, 580
5, 582
8, 585
32, 585
35, 586
9, 589
8, 590
37, 590
6, 591
1, 596
2, 597
6, 599
30, 606
31, 622
39, 624
33, 637
9, 651
4, 652
7, 656
6, 658
0, 661
33, 663
6, 667
2, 670
31, 671
31, 672
4, 673
7, 674
1, 675
4, 677
7, 678
36, 683
1, 685
9, 689
6, 690
0, 694
34, 695
31, 699
38, 702
36, 703
2, 704
30, 708
1, 710
1, 711
6, 714
3, 716
5, 717
7, 720
37, 721
5, 722
6, 722
1, 725
36, 725
7, 733
6, 734
39, 735
9, 736
8, 737
9, 740
39, 740
8, 741
36, 741
9, 744
2, 745
7, 747
7, 748
4, 749
5, 749
6, 749
37, 753
38, 753
34, 755
36, 761
39, 772
36, 774
31, 786
12, 801
17, 803
17, 804
32, 804
11, 805
13, 806
16, 806
11, 808
17, 808
16, 810
17, 810
36, 814
17, 815
10, 817
11, 820
13, 821
10, 823
18, 826
31, 828
32, 829
10, 837
11, 837
10, 838
18, 839
35, 839
14, 841
10, 842
16, 842
15, 843
12, 845
14, 845
14, 849
10, 854
18, 855
19, 856
12, 857
12, 859
32, 860
17, 863
10, 864
18, 869
12, 874
16, 876
19, 877
36, 877
15, 878
17, 878
14, 880
31, 882
17, 884
11, 887
13, 887
18, 887
38, 889
12, 890
11, 897
36, 900
31, 906
39, 922
38, 934
34, 942
31, 952
19, 954
33, 954
12, 957
34, 958
37, 959
19, 964
31, 971
16, 972
14, 974
33, 978
14, 980
15, 989
12, 992
10, 993
35, 993
11, 994
12, 994
16, 994
33, 999
15, 1002
18, 1002
32, 1002
10, 1003
16, 1003
17, 1004
10, 1005
10, 1006
13, 1006
14, 1006
11, 1012
18, 1014
16, 1015
13, 1017
11, 1021
11, 1024
13, 1024
34, 1030
39, 1035
18, 1036
10, 1038
34, 1038
11, 1039
13, 1040
10, 1042
11, 1043
12, 1045
19, 1045
16, 1047
39, 1048
13, 1049
30, 1049
31, 1053
35, 1071
34, 1074
31, 1075
38, 1112
32, 1127
39, 1147
37, 1158
39, 1167
35, 1181
34, 1186
31, 1188
33, 1188
32, 1194
36, 1195
31, 1204
31, 1217
38, 1231
37, 1238
37, 1255
31, 1258
37, 1259
31, 1279
34, 1285
36, 1302
36, 1320
30, 1323
36, 1332
35, 1342
30, 1348
31, 1348
35, 1348
35, 1360
31, 1367
32, 1375
37, 1380
30, 1381
36, 1393
34, 1404
38, 1417
32, 1439
39, 1462
38, 1470
34, 1472
32, 1483
35, 1483
36, 1499
38, 1499
30, 1517
32, 1517
31, 1560
34, 1578
31, 1584
30, 1600
30, 1606
31, 1625
38, 1629
35, 1640
39, 1658
37, 1659
34, 1695
38, 1695
34, 1700
34, 1709
39, 1723
33, 1748
30, 1780
33, 1797
33, 1804
30, 1810
32, 1811
31, 1816
36, 1824
32, 1842
39, 1856
35, 1861
30, 1869
35, 1883
38, 1887
33, 1888
32, 1892
32, 1911
33, 1913
32, 1931
31, 1949
34, 1958
37, 1970
38, 1973
32, 1975
36, 1977
39, 1979
31, 1992
36, 1995
33, 2004
37, 2027
33, 2030
34, 2045
32, 2056
38, 2062
34, 2067
32, 2086
37, 2099
-2, 0
21, 2101
21, 2102
24, 2102
30, 2102
26, 2105
32, 2105
20, 2107
22, 2107
25, 2107
26, 2108
23, 2111
26, 2112
33, 2114
26, 2115
22, 2120
23, 2120
29, 2121
23, 2122
36, 2123
31, 2126
39, 2134
24, 2135
20, 2138
22, 2139
28, 2142
22, 2145
22, 2147
36, 2147
25, 2148
28, 2150
29, 2150
25, 2152
35, 2152
21, 2156
26, 2156
27, 2157
20, 2158
25, 2159
24, 2160
21, 2162
24, 2167
24, 2170
30, 2171
28, 2172
36, 2173
21, 2175
29, 2176
21, 2177
25, 2177
29, 2181
25, 2182
25, 2185
26, 2186
27, 2189
20, 2190
34, 2190
38, 2192
26, 2194
28, 2199
27, 2203
34, 2203
36, 2211
20, 2214
29, 2214
22, 2226
27, 2229
25, 2232
29, 2233
24, 2236
22, 2241
22, 2244
26, 2245
27, 2246
20, 2247
27, 2248
-1, 2250
34, 23
33, 42
38, 45
1, 50
9, 52
8, 56
3, 58
6, 66
4, 69
38, 69
1, 71
1, 75
5, 76
9, 80
9, 88
0, 89
3, 94
5, 95
0, 96
2, 101
4, 104
3, 105
9, 107
34, 114
7, 115
2, 118
5, 119
38, 123
5, 126
6, 126
2, 127
8, 128
0, 133
8, 133
0, 134
30, 138
0, 140
3, 141
32, 141
7, 142
0, 144
0, 149
36, 150
31, 160
38, 160
30, 171
37, 174
34, 180
32, 188
1, 202
0, 205
7, 206
1, 207
8, 209
35, 212
0, 213
34, 213
8, 222
1, 223
1, 225
0, 228
38, 231
5, 233
0, 238
4, 239
36, 239
0, 240
5, 242
8, 244
0, 248
30, 248
3, 253
8, 254
39, 255
4, 256
5, 259
3, 261
0, 263
9, 265
34, 265
9, 268
38, 269
0, 270
2, 272
6, 275
8, 275
6, 276
34, 277
36, 277
30, 279
2, 280
1, 282
1, 284
6, 284
8, 286
34, 286
39, 297
35, 317
32, 321
31, 329
35, 338
30, 346
17, 354
13, 356
18, 356
33, 359
37, 360
11, 362
18, 363
13, 367
32, 371
13, 377
34, 378
11, 381
32, 381
17, 382
10, 385
32, 387
18, 389
36, 392
